","<a class=""payment-trigger color-primary text-underline"" data-payment-methods-="""" data-seller-link="""" href=""#"" leroy="""">
<strong>
Formas de pagamento
</strong>
</a>","
"
"
"
"
","<div>
<button class=""ecommerce-button purchase-button"" data-button=""ecommerce"" data-component=""add-to-cart"" data-override-product-quantity=""false"" data-product-code=""89663861"" data-shop-offer-id="""">
<span>Comprar e receber</span>
</button>
</div>","
","<span class=""purchase-buttons-option"">ou</span>","
","<script type=""1751bead3cf794d08dcf7ef8-text/javascript"">
window.dataLayer = window.dataLayer || []

var shopNameElement = document.querySelector('[data-seller-selected]')
var shopName = shopNameElement && shopNameElement.textContent

function addToCartDataLayer () {
  const integers = '419'.replace('.', '')
  const price = integers + '.90'

  window.dataLayer.push({
    'event': 'addToCart',
    'ecommerce': {
      'currencyCode': 'BRL',
      'add': {
        'products': [{
          'name': 'Fechadura Eletr�nica Digital Intelbras com Senha FR101 Sobrepor para Porta de Giro',
          'id': '89663861',
          'price': price,
          'brand': 'Intelbras',
          'category': 'ferragens/ferragens-para-porta/fechaduras-e-travas-para-porta/fechaduras-ver-todos',
          'quantity': 1,
          'dimension8': 'delivery',
          'dimension15': shopName
        }]
      }
    }
  })
}

</script>","
","<div>
<button class=""pickup-in-store-button purchase-button"" data-button=""pickupInStore"" data-component=""stock-checker"" data-lm=""89663861"" data-pickup-button="""" data-region=""grande_sao_paulo"">
Comprar e retirar
</button>
</div>","
","<script type=""1751bead3cf794d08dcf7ef8-text/javascript"">
window.dataLayer = window.dataLayer || []

var shopNameElement = document.querySelector('[data-seller-selected]')
var shopName = shopNameElement && shopNameElement.textContent

function addToCartDataLayer () {
  const integers = '419'.replace('.', '')
  const price = integers + '.90'

  window.dataLayer.push({
    'event': 'addToCart',
    'ecommerce': {
      'currencyCode': 'BRL',
      'add': {
        'products': [{
          'name': 'Fechadura Eletr�nica Digital Intelbras com Senha FR101 Sobrepor para Porta de Giro',
          'id': '89663861',
          'price': price,
          'brand': 'Intelbras',
          'category': 'ferragens/ferragens-para-porta/fechaduras-e-travas-para-porta/fechaduras-ver-todos',
          'quantity': 1,
          'dimension8': 'delivery',
          'dimension15': shopName
        }]
      }
    }
  })
}

</script>","
"
"
"
"
�
"
"
"

"
"
"
"
"
"
"
","<div class=""product-map-stock"">
<div class=""stock-info-wrapper"" data-brand=""Intelbras"" data-category=""ferragens/ferragens-para-porta/fechaduras-e-travas-para-porta/fechaduras-ver-todos"" data-department=""10"" data-is-locate-on-store-enabled="""" data-lm=""89663861"" data-packaging=""1"" data-packaging-unit=""UN"" data-price='{""integers"":""419"",""decimals"":""90""}' data-product-name=""Fechadura Eletr�nica Digital Intelbras com Senha FR101 Sobrepor para Porta de Giro"" data-region=""grande_sao_paulo"" data-show-batch-search-button="""" data-stock-info="""" data-stock-info-wrapper="""" data-store-name="""" data-store-slug="""" data-unit=""un"">
<div class=""stock-buttons"">
<div class=""shell-loader stock-buttons-shell""></div>
</div>
</div>
</div>","
","<div class=""product-whatsapp"" data-call-center-content="""" data-whatsapp-enabled=""1""></div>","
"
"
"
